ds,yhat,yhat_lower,yhat_upper
2024-05-27,207.89177764625393,174.47145161525384,243.00064341487513
2024-05-28,206.85203587243734,173.7616455523378,240.09024288820825
2024-05-29,200.6170519438749,168.46661529253572,238.437922271877
2024-05-30,202.12089212483002,167.0639641118911,234.44537199689395
2024-05-31,203.22046065172196,169.62745428544045,235.49530070680802
2024-06-01,206.72619421048347,170.4900241563918,239.90633221041512
2024-06-02,207.69077770425355,173.44527788663706,239.98421163935276
2024-06-03,204.87859303087274,171.51289240245455,240.28588427352423
2024-06-04,203.83885125705336,169.33096818760956,236.93408937653842
2024-06-05,197.6038673284904,163.71785092267768,230.22191043448535
2024-06-06,199.1077075094455,163.4817468061846,233.02334491651814
2024-06-07,200.20727603632633,164.27132165826367,232.56877940931255
2024-06-08,203.71300959510762,168.29551505376602,235.15033700100517
2024-06-09,204.67759313113555,170.22134703890876,236.59764569233693
2024-06-10,201.86540850003206,169.4595536539785,239.7296757708651
2024-06-11,200.82566676848413,167.0187446221728,236.24975391590544
2024-06-12,194.59068288220743,164.014853694267,230.54065995101055
2024-06-13,196.09452310542767,162.3984726472192,231.43709488627462
2024-06-14,197.19409167457832,162.16020952835692,229.3954056622152
2024-06-15,200.6998252756266,163.58878591158356,235.74893146572816
2024-06-16,201.66440881167486,165.23477114544426,235.2115371565394
2024-06-17,198.85222418055804,164.45917779205175,233.70316002594961
2024-06-18,197.81248244902523,166.95335344092433,234.55161693363985
2024-06-19,191.57749856273477,156.8351783434858,225.02201485258956
2024-06-20,193.08133882951608,159.06930856976197,227.14348519903348
2024-06-21,194.1809074422202,158.50760567710816,228.36091675332636
2024-06-22,197.68664108682668,163.34964308372778,231.04853466716855
2024-06-23,198.6512246664139,163.28978763167456,232.36356542611836
2024-06-24,195.83904007885485,165.25361502691536,231.15493485117725
2024-06-25,194.7992983908744,160.295144993716,230.7293237525213
2024-06-26,188.5643145481398,153.80431093860128,223.56186678039523
2024-06-27,190.06815481491876,154.4451937054775,226.20705516392613
2024-06-28,191.16772342763284,155.99015151858052,224.0239639554929
2024-06-29,194.673457072216,158.34609156441647,227.32280288968656
2024-06-30,195.63804065182373,160.42317835761338,228.84249569494847
2024-07-01,192.82585606426625,157.7426490560616,227.7760213028815
2024-07-02,191.78611440958892,154.80349549261481,225.27891890236043
2024-07-03,185.551130600162,151.41363106712404,218.4757679717526
2024-07-04,187.05497090025068,153.93776907809476,220.992485749956
2024-07-05,188.1545395462798,155.2553992212673,223.01936701890972
2024-07-06,191.66027322417563,157.8600955971077,226.77709886115494
2024-07-07,192.6248568370765,158.74619921596806,227.88780456478784
2024-07-08,189.81267228282525,154.47300706829765,223.50200484685837
2024-07-09,188.77293062817188,154.87108803970258,222.3338427196203
2024-07-10,182.53794681873012,151.3797594886575,216.56981067922848
2024-07-11,184.04178711881877,147.576435633621,216.39346864869964
2024-07-12,185.1413557648444,149.93456306003068,218.63093786632427
2024-07-13,188.64708944274307,154.3759680563739,219.89035734580563
2024-07-14,189.6116730602868,154.59048864488054,221.39001294317723
2024-07-15,186.79948851070225,151.42089905191045,220.52565610487974
2024-07-16,185.75974686068494,153.47390923733624,221.7726609277037
2024-07-17,179.52476305589124,147.10461817599776,212.82906864474285
2024-07-18,181.02860336063733,147.0487287253687,216.57635847766446
2024-07-19,182.12817201131938,149.13902404536412,215.03453680514696
2024-07-20,185.63390569384492,150.88749522911817,215.89582497625057
2024-07-21,186.59848931140846,151.52579574883916,223.76543722979773
2024-07-22,183.78630476181064,149.6725533373175,217.77197000202776
2024-07-23,182.74656311179143,149.11009511170604,217.6112406303792
2024-07-24,176.51157930700097,142.52280757733686,213.00851585880838
2024-07-25,178.01541961237956,144.77295718040887,213.1418327388166
2024-07-26,179.11498826366264,143.0325746734726,213.14512963151932
2024-07-27,182.62072194683253,146.4109560418893,218.06737843447172
2024-07-28,183.58530556501557,149.63737418451396,215.88109398811665
2024-07-29,180.77312101605358,147.22258661491233,215.03309056588574
2024-07-30,179.73337936665465,147.27392695394352,213.63101945008825
2024-07-31,173.49839556250012,139.78397020059086,208.15274719521685
2024-08-01,175.00223586786515,138.18795708045565,208.57465540353792
2024-08-02,176.10180451916636,141.58478162148347,208.35242574022294
2024-08-03,179.6075382023322,143.67605214087703,214.09980302571205
2024-08-04,180.57212182050839,144.97628424384982,214.05125673535977
2024-08-05,177.75993727154793,143.0502104019163,210.23822982528966
2024-08-06,176.72019606729728,145.52559400027684,209.3486412512206
2024-08-07,170.48521270830233,137.48502098127312,205.27114969723996
2024-08-08,171.98905345883063,138.37516206811364,205.93686997242452
2024-08-09,173.08862255527933,139.8379668638909,208.09622427006235
2024-08-10,176.59435668360445,141.21385461097097,210.51492175251346
2024-08-11,177.55894074693967,139.58425298329288,209.4354505393086
2024-08-12,174.74675664312568,138.1348771557332,208.7157746105207
2024-08-13,173.70701543888336,141.29403329783867,208.4965192590428
2024-08-14,167.47203207988488,133.62187759286857,201.69599120113224
2024-08-15,168.9758728304162,135.63697300526658,204.70214150149633
2024-08-16,170.07544192685376,135.04177069917012,204.3227513215348
2024-08-17,173.58117615548107,137.91682831927525,208.77768156091057
2024-08-18,174.54576031909187,139.26294110925951,208.9846591243638
2024-08-19,171.73357631555555,138.866027506815,206.9206116424899
2024-08-20,170.69383521159378,135.7147225040377,205.84976598651224
2024-08-21,164.45885195288093,129.42388868457124,197.8534557986383
2024-08-22,165.96269280368892,131.77442873122726,200.848469291214
2024-08-23,167.06226200042073,135.5609682486055,198.84607696285107
2024-08-24,170.56799622903353,133.9476909020977,205.3719622907795
2024-08-25,171.5325803926474,138.52535611578142,208.1098773216222
2024-08-26,168.72039638912122,133.62651106822807,204.05468318021903
2024-08-27,167.68065528516837,131.9854631274757,200.03723296230584
2024-08-28,161.4456720264402,127.83511307113655,195.81480918438777
2024-08-29,162.94951291633492,128.57222700896037,197.0002387764495
2024-08-30,164.04908215215497,132.21900452468083,201.19776170577126
2024-08-31,167.55481641985546,133.78861204043505,201.65754043781232
2024-09-01,168.5194006225461,133.26094448617954,204.32485205861013
2024-09-02,165.70721665810515,131.44818610122823,200.25599912028858
2024-09-03,164.66747559323045,131.04458786130743,196.58397566053725
2024-09-04,158.43249237358802,124.15358392737949,191.41000826216836
2024-09-05,159.93633326348268,127.1519065995974,195.01807070232277
2024-09-06,161.03590249929923,128.7283748422193,194.81616114679605
2024-09-07,164.54163676699383,129.3002510072302,198.28519818482826
2024-09-08,165.506220969696,130.74751305853462,201.0306460302282
2024-09-09,162.69403700525004,127.23797741651563,195.3410784856346
2024-09-10,161.65429704707873,127.72040065577407,196.82777755895273
2024-09-11,155.41931493413804,120.01243234489463,188.97289392964913
2024-09-12,156.92315693073115,120.4661882148866,190.33349393438672
2024-09-13,158.02272727325402,123.92011934689916,190.06354628793719
2024-09-14,161.52846264765418,125.11217429817712,194.25697312878228
2024-09-15,162.49304795707,127.26217490967173,194.81911728842394
2024-09-16,159.6808650993134,122.66785658989204,194.25621414338866
2024-09-17,158.64112514114024,125.18118964114714,194.26985822802666
2024-09-18,152.40614302821248,117.7935977056647,186.6795164090193
2024-09-19,153.90998502480278,121.04967507516439,186.0360907510519
2024-09-20,155.0095553673249,118.8691133388988,190.81789836093256
2024-09-21,158.51529159055949,125.50705890305996,195.549671972713
2024-09-22,159.4798777488088,122.84844782656938,191.71706206967346
2024-09-23,156.66769573990328,120.17745328375496,191.13306736976213
2024-09-24,155.6279566305605,122.0800791882691,189.3152279020438
2024-09-25,149.39297536647558,113.83684006355894,182.87246713392412
2024-09-26,150.89681821190166,115.96722745435552,185.98465405365263
2024-09-27,151.99638940327347,115.86066568984582,187.80479895508694
2024-09-28,155.50212562651214,122.80331612673325,190.39610133472652
2024-09-29,156.46671178475458,123.96233669446332,190.0640505613297
2024-09-30,153.6545297758506,116.87859014141279,189.94574232072117
2024-10-01,152.6147906665023,120.1964553608184,185.42593868435074
2024-10-02,146.379809402418,112.41733856368992,180.72214549556855
2024-10-03,147.8836548438448,110.198341493528,182.10412907714033
2024-10-04,148.98322863119392,112.7964749878956,184.25451811081342
2024-10-05,152.48896745044627,116.77346400914838,186.13782330423237
2024-10-06,153.45355620466708,118.38136026252288,187.44639548234977
2024-10-07,150.64137679175462,117.32447475234389,186.43345688092106
2024-10-08,149.6016402784072,114.1608172739257,184.42716467707587
2024-10-09,143.36666161032704,107.9723361658238,175.36553151863134
2024-10-10,144.87050705174565,110.37163008408693,178.90048855471713
2024-10-11,145.97008083909128,115.39233820791397,179.84832977104645
2024-10-12,149.4758196583284,116.31636257485545,181.96788532714353
2024-10-13,150.44040841256975,116.53580865220901,183.65464783161008
2024-10-14,147.62822899965886,113.65019083179433,179.10845788890168
2024-10-15,146.59362336148516,112.63821611866332,181.94704491671212
2024-10-16,140.3637755685561,105.340547544449,172.9345688919844
2024-10-17,141.8727518851464,108.80799483371912,176.0700639758898
2024-10-18,142.97745654766427,108.08113736204112,177.38144359831082
2024-10-19,146.48832624204357,112.58541414955869,180.47121918745688
2024-10-20,147.45804587146174,114.68396676384492,182.1317773995778
2024-10-21,144.6509973337107,109.09243671043191,179.61475622803343
2024-10-22,143.6163916955378,109.93512796119975,176.78033393757835
2024-10-23,137.38654390260777,105.74061308872339,174.67508060121992
2024-10-24,138.8955202192011,106.04862335332449,174.0791957968841
2024-10-25,140.00022488171547,103.41097898724242,173.84881776217347
2024-10-26,143.51322040357945,108.24230331732677,178.45250344628144
2024-10-27,144.48506586046332,108.35850052978341,179.21322188630907
2024-10-28,141.68014315018632,107.38283017348714,176.40610090817282
2024-10-29,140.64766333948046,105.508561653533,176.46813555481543
2024-10-30,134.41994137402514,98.91069944176444,169.3390196909601
2024-10-31,135.93104351808373,99.0417887066544,170.24243250206945
2024-11-01,137.03787400808247,102.12463390431812,172.37011619862264
2024-11-02,140.55086952995055,106.35357942255985,173.86272992214626
2024-11-03,141.5227149868189,109.04172743930584,177.06135690237463
2024-11-04,138.71779227654582,103.42402205909015,174.18907171823065
2024-11-05,137.6853124658525,102.97281884430748,173.6004739363882
2024-11-06,131.45759050038444,96.35967648429254,164.90173825170416
2024-11-07,132.96927243761095,99.3621615194685,165.84952740821237
2024-11-08,134.07668272076336,99.96837942529358,168.7015485190428
2024-11-09,137.59025803580684,99.84399705065508,172.47812949933413
2024-11-10,138.56268328585105,105.23695905276655,176.5620202861595
2024-11-11,135.75834036873704,101.15123070510245,170.89460692103506
2024-11-12,134.7264403512044,99.35011763657076,168.81947321665282
2024-11-13,128.49929817889767,92.25829968584502,160.14899342625392
2024-11-14,130.01098011613254,96.16584250180286,164.49125203744558
2024-11-15,131.11839039928424,97.94212019306447,164.84051361552648
2024-11-16,134.63196571432292,101.69250928839904,169.27240399792777
2024-11-17,135.6043909643605,100.43000709458335,168.53949994933944
2024-11-18,132.8000480472504,96.4361879737019,168.52035865456128
2024-11-19,131.76814810420834,99.13923128063864,165.8161263912317
2024-11-20,125.54100600639724,91.08074836071323,157.56420220019567
2024-11-21,127.05268801812065,92.14512050244535,162.60849022895616
2024-11-22,128.1600983757747,93.93150054813697,161.07998769615378
2024-11-23,131.67367376529128,96.35085500351742,166.29459339971993
2024-11-24,132.64609908982436,97.07180051272704,165.41607158201268
2024-11-25,129.84175624721058,96.26000524759574,168.13155863859973
2024-11-26,128.8098563041693,94.8124248544995,164.34952527650316
2024-11-27,122.58271420636696,89.0759952201698,157.55089544101693
2024-11-28,124.09439621808909,89.46434351625733,157.80821585613643
2024-11-29,125.20180657574244,88.50620035776964,162.92029654598335
2024-11-30,128.71538214315174,93.34361841752295,161.6473660562214
2024-12-01,129.68780764556658,92.3081632098526,161.2401064686754
2024-12-02,126.88346498084425,90.71996759801166,158.78005601686633
2024-12-03,125.85156521568483,93.092669464357,159.33533300384408
2024-12-04,119.62442329577325,85.16592160682573,153.39021116233192
2024-12-05,121.13610548537142,87.05459098431488,155.2047947128209
2024-12-06,122.24351602092246,88.01838995632518,156.41424610466842
2024-12-07,125.75709158833465,92.41855453023196,158.62099282798528
2024-12-08,126.72951709074357,93.79209024271245,164.1630528302383
2024-12-09,123.92517442603113,89.89277188336139,158.38290909865665
2024-12-10,122.89327466086625,88.12584781693498,158.83768525742727
2024-12-11,116.66613274095374,82.3241984201169,150.42935453203077
2024-12-12,118.18086805187899,82.16341056528111,150.2531113146552
2024-12-13,119.29133170873217,88.23999557273245,154.81290187696857
2024-12-14,122.8079603974736,86.97188631497211,156.27664189637838
2024-12-15,123.78343902121227,88.99869421524795,157.94722078435979
2024-12-16,120.98214947779897,86.67314242957539,156.51591265640369
2024-12-17,119.95330283395717,83.21274625355454,153.620305193143
2024-12-18,113.72921403536655,80.00086614678244,148.62921860041283
2024-12-19,115.24394934629863,79.21640301986136,150.1119533361252
2024-12-20,116.354413003143,81.67115372694857,151.36868682078835
2024-12-21,119.87104169188731,85.17590498442446,156.074571071106
2024-12-22,120.84652031562838,86.2177671331673,156.43327645811573
2024-12-23,118.04523077221664,80.77945664129808,153.35459366012586
2024-12-24,117.01766696882329,79.4022055688178,150.7672324549573
2024-12-25,110.79486101065848,76.11621456376166,144.5687126396204
2024-12-26,112.31087916202627,80.30789512739042,143.05729417225703
2024-12-27,113.42262565932829,76.18863539204992,146.04824367505353
2024-12-28,116.94053718850809,83.51001598423822,151.98486326604777
2024-12-29,117.91729865268215,83.0815456444817,151.7382719093328
2024-12-30,115.1172919497112,81.36739575067439,150.2955091352373
2024-12-31,114.0897281463098,80.61345744641658,149.2719010146619
2025-01-01,107.86692218814821,72.85919367631132,141.46830638505736
2025-01-02,109.38294033952285,75.62000065377264,140.21195121473585
2025-01-03,110.49468683681599,77.12838592214179,144.70530430336717
2025-01-04,114.0189308835723,78.03447693003527,146.5548639401129
2025-01-05,115.00202486533138,80.37907967048922,150.68779566958696
2025-01-06,112.20835067994054,78.0967251333034,146.9735302604853
2025-01-07,111.18711939413114,77.70484646091397,144.24687831959676
2025-01-08,104.97064595355967,69.81894388649032,139.63395598371207
2025-01-09,106.49299662250132,72.41107101601597,141.74228104322114
2025-01-10,107.61107563738062,72.26186490643438,143.4768228736855
2025-01-11,111.13531968414911,79.06163943117674,147.43486329602035
2025-01-12,112.11841366590136,75.3552709734299,147.6225368890188
2025-01-13,109.32473948051205,72.07205430299572,143.2682226935105
2025-01-14,108.3035081946946,71.20261989954359,144.18247995955636
2025-01-15,102.08703475412632,64.84461751819845,133.64357747695465
2025-01-16,103.61268741889903,69.75145999657155,138.45688424140144
2025-01-17,104.7340684296099,69.57189565642702,139.6003961491453
2025-01-18,108.2616144721706,75.32438517974924,143.6252770034543
2025-01-19,109.24801044976803,74.15929182210814,142.81147240800436
2025-01-20,106.45763826020574,71.59470926606687,141.21709868391824
2025-01-21,105.43970897020311,71.73235114297674,139.09628827928609
2025-01-22,99.22653752546069,66.36337351954633,132.1792799433636
2025-01-23,100.75219019023642,66.92984473554914,137.31812943156828
2025-01-24,101.87357120094377,67.43429625441509,134.80309024941747
2025-01-25,105.40111724350787,72.10507711551405,138.8614264834021
2025-01-26,106.38751322110724,72.15675175286492,141.64344405061857
2025-01-27,103.62062943594206,70.37749986699447,139.52484006015652
2025-01-28,102.6261885503322,67.40117046525678,137.0809858306006
2025-01-29,96.43650550998487,61.13509563832291,130.40867497644842
2025-01-30,97.9856465791562,63.68387214790387,129.97787641496703
2025-01-31,99.13051599424801,65.37271186006942,132.61126186295505
2025-02-01,102.68155044121826,65.72986021272291,135.08253014488926
2025-02-02,103.69143482320705,70.14097479266334,134.6097064869188
2025-02-03,100.92455103804582,66.9918870034454,134.38542644307586
2025-02-04,99.93011015244845,67.79333518536909,133.31279356911492
2025-02-05,93.74042711209816,59.23481486846991,127.56698356088508
2025-02-06,95.28956818126281,59.15435054868951,129.27180532643868
2025-02-07,96.43443759635112,64.51248685987817,131.02020196884916
2025-02-08,99.98947714860829,66.028618942098,134.57371998407058
2025-02-09,101.00336663587355,66.07181440819808,135.94364163977474
2025-02-10,98.2404879559737,64.1769720582157,130.8741906618541
2025-02-11,97.25005217565446,61.31474272710548,133.6473223552152
2025-02-12,91.06437424057688,57.8455470353244,125.61391699969442
2025-02-13,92.61752041502312,58.16865325298433,128.2156453356761
2025-02-14,93.76639493538542,60.59172698491316,128.5465122772327
2025-02-15,97.32143448764667,60.675951095215446,132.00740742639567
2025-02-16,98.33532397489671,64.7565606397525,131.26094757907998
2025-02-17,95.57244529500053,61.77005679887002,130.56823605966045
2025-02-18,94.58200951467944,58.8233284985185,130.21947855968736
2025-02-19,88.39633157960353,52.17146219386498,120.41811591087279
2025-02-20,89.94957952145404,57.92439105084979,123.46955171059275
2025-02-21,91.09855580922526,58.139270428459795,125.3732927807249
2025-02-22,94.65369712888622,62.568698891498045,128.28094371043719
2025-02-23,95.66768838355458,63.763775071609516,129.99983989662593
2025-02-24,92.90491147106653,55.86358026827665,125.81703407329834
2025-02-25,91.91457745814657,57.570723579570235,124.90684495483123
2025-02-26,85.72900129047635,49.83336236043136,120.41255111101502
2025-02-27,87.28224923232801,52.20539799716144,121.7186881073989
2025-02-28,88.43122552010573,54.644133332216256,121.77880691614098
2025-03-01,91.98636683977074,57.11976419126522,126.83727527112109
2025-03-02,93.0003580944236,58.73242947351587,126.3741201195332
2025-03-03,90.23758136606862,56.04737116040018,124.10887170732873
2025-03-04,89.24724753729033,55.966895445833764,122.55377729977303
2025-03-05,83.06167155373575,47.374365537146915,117.0722251442707
2025-03-06,84.61491967971521,50.15524635449489,120.61556183509327
2025-03-07,85.76389615161729,52.34018579989743,121.02113654092523
2025-03-08,89.31903765541306,55.12532982241642,121.77082000767138
2025-03-09,90.3330290941876,56.45639550446836,125.50038032768553
2025-03-10,87.57025236584276,54.93412342519826,123.46986476856358
2025-03-11,86.579918537059,53.5759505084032,119.93765558043542
2025-03-12,80.39434255350348,43.48621650804601,115.85211583938182
2025-03-13,81.94759067949137,47.057038843266284,116.5432534844832
2025-03-14,83.09656715139266,47.21935567477386,117.97937859676362
2025-03-15,86.65174113420295,52.132165041979405,121.69123913192128
2025-03-16,87.66576505202592,55.87294088527762,123.81853428288612
2025-03-17,84.90302080269011,47.724908668140266,119.64113216540291
2025-03-18,83.91271945293934,48.00008856796776,116.48948222754274
2025-03-19,77.72717594841559,46.02985704367728,108.7240754388097
2025-03-20,79.28045655342096,46.6770543449996,112.50067276819189
2025-03-21,80.42946550435992,45.61159166627817,115.54775787874722
2025-03-22,83.98463948717311,51.36305137372713,119.37423511394985
2025-03-23,84.9986634049899,50.79500181799739,119.59290579716516
2025-03-24,82.23591915566423,47.86177795853727,116.99783896780693
2025-03-25,81.24561780590798,47.610359122805974,114.95032426912951
2025-03-26,75.06007430139454,40.8305231941244,111.72777578704616
2025-03-27,76.61335490639173,44.32259799280293,108.01490143289888
2025-03-28,77.76236385734344,42.854360196236144,112.78425773884791
2025-03-29,81.31753784015257,46.71386551198542,116.73347536754324
2025-03-30,82.33156175796248,48.54803997732815,116.94546519090756
2025-03-31,79.56881750863964,43.196362915927814,112.05985759628282
2025-04-01,78.57851615887405,45.45737162625579,113.25098769668173
2025-04-02,72.3929726543638,40.21011243957007,106.92562022334273
2025-04-03,73.94625325936249,39.95068926713243,110.26973262196564
2025-04-04,75.09526221031071,41.80261989814494,110.377079993181
2025-04-05,78.65043619312272,43.57981291863499,115.75778128061091
2025-04-06,79.66446011093532,44.14037683900197,114.48276093759534
2025-04-07,76.90171586160751,44.641268202175034,111.99014488333248
2025-04-08,75.91141451184531,41.906998316350816,109.84130599590715
2025-04-09,69.72587100733153,35.50397779673456,106.05862698285303
2025-04-10,71.27915161233862,36.638735871056234,105.23537702787212
2025-04-11,72.42816056327031,38.063687916536516,106.7406450659326
2025-04-12,75.98333454610218,44.66253088076245,111.5416808278447
2025-04-13,76.99735846390791,42.17877724541428,111.46162664650863
2025-04-14,74.23461421457542,39.92577912079195,107.27452555633943
2025-04-15,73.24431286481138,35.14729366465504,106.69297515968958
2025-04-16,67.058769360312,31.14183284583415,103.0761633485069
2025-04-17,68.61204996531472,34.94011447943267,104.23263139549405
2025-04-18,69.76105891624569,36.99956040772443,102.31164641713433
2025-04-19,73.31623289906304,39.80824988572467,106.51491148558472
2025-04-20,74.33025681688049,38.19672854795884,108.37330820289161
2025-04-21,71.56751256754953,37.52166924910966,105.85189075549866
2025-04-22,70.57721121779437,34.790889885123335,103.70626613638784
2025-04-23,64.39166771327974,29.474962119899736,96.53265134164623
2025-04-24,65.9449483182855,32.874553016398615,98.8722372546523
2025-04-25,67.0939572692211,33.21548250839333,102.76331703305723
2025-04-26,70.6491312520425,36.085671071525915,105.7518213883317
2025-04-27,71.66315516985335,36.43215310690578,105.49202048038802
2025-04-28,68.90041092052364,32.23571406377667,104.04739105403395
2025-04-29,67.91010957076303,33.02232539553615,105.22749035862424
2025-04-30,61.72456606625052,27.907341844588608,99.85736576210743
2025-05-01,63.277846671256256,29.917509974342536,101.694466201831
2025-05-02,64.42685562218834,28.91504817505516,98.86345083310584
2025-05-03,67.98202960499454,34.64509475766145,103.12490267831795
2025-05-04,68.99605352281732,34.928164796989726,105.08846249073741
2025-05-05,66.23330927349153,34.924911718308444,99.12626396181433
2025-05-06,65.2430079237317,28.8052642962887,101.92173326384773
2025-05-07,59.05746441921826,24.733806304348338,92.97059813728964
2025-05-08,60.61074502421981,25.286284846520456,96.2746959364752
2025-05-09,61.75975397515559,27.465460530943858,95.19146333863874
2025-05-10,65.31492795797398,32.37651086475803,97.72260728293448
2025-05-11,66.32895187579851,31.512982167555275,100.59082214499578
2025-05-12,63.566207626459416,28.56490187797759,98.57221807336995
2025-05-13,62.57590627669774,30.200107839641106,98.82812802128646
2025-05-14,56.39036277218751,22.49730498946687,90.8946686840711
2025-05-15,57.94364337719591,24.470172542200906,93.42213837173323
2025-05-16,59.09265232813098,26.101238113736258,92.82726626099797
2025-05-17,62.64782631094413,29.593688522323596,98.29336609372426
2025-05-18,63.66185022876248,31.96888891295274,99.80554679110907
2025-05-19,60.89910597943483,27.409997935114205,93.84935665028028
2025-05-20,59.90880462968337,24.783189990329767,93.61306095977025
2025-05-21,53.72326112515525,20.473652514109514,88.9317159171538
2025-05-22,55.27654173016132,22.504233844268406,87.17640534851554
2025-05-23,56.42555068110637,22.38511528789754,91.381833419339
2025-05-24,59.98072466390548,23.02717296173012,94.92924264744691
2025-05-25,60.99474858173507,29.480077916286994,97.09405652308439
2025-05-26,58.23200433240895,24.482355827547167,92.06136297584386
2025-05-27,57.241702982649414,20.315304453527517,90.12508728141742
2025-05-28,51.056159478124506,17.8561831690128,84.70464317237813
2025-05-29,52.60944008313744,15.742303611649172,84.6909850666371
2025-05-30,53.75844903407411,20.030950564469695,85.83666285070375
2025-05-31,57.31362301687564,23.450772592982524,91.1099574151482
2025-06-01,58.32764693469904,23.981027616049488,91.77563390920164
2025-06-02,55.564902685370605,20.74660850401594,92.21028564966537
2025-06-03,54.574601335620684,20.93321467110971,87.38860889320968
2025-06-04,48.38905783110347,14.899268546261508,82.73163145030277
2025-06-05,49.94233843610823,15.951372259074102,84.56614623063813
2025-06-06,51.09134738704139,17.37424178446561,86.7091852096623
2025-06-07,54.64652136985507,23.600587620199157,86.08099027373598
2025-06-08,55.66054528767161,20.074472583843093,90.80357080435802
2025-06-09,52.89780103834471,17.32742217883512,88.48817486999216
2025-06-10,51.907499688586725,15.499984099921354,86.25622057533992
2025-06-11,45.7219561840727,12.187510710348732,80.63587607484608
2025-06-12,47.27523678908432,12.186507541713224,81.55343467592598
2025-06-13,48.424245740016744,13.35131139709229,82.05311835193226
2025-06-14,51.97941972281594,19.823368873853827,86.03877704788917
2025-06-15,52.99344364064448,18.287542301836613,86.055586328901
2025-06-16,50.230699391313905,14.6132605360731,84.54426453940617
2025-06-17,49.24039804155279,15.558728729220471,83.28762218673816
2025-06-18,43.054854537040455,8.498700007238861,77.9765568162533
2025-06-19,44.60813514205509,10.520003348078466,78.19381018900482
2025-06-20,45.75714409296823,12.744594141712842,81.5405795963043
2025-06-21,49.3123180757954,13.780408163045596,83.45473285810283
2025-06-22,50.32634199361706,17.01484901338678,85.79190725548389
2025-06-23,47.563597744288025,13.817431116962517,82.61359416058411
2025-06-24,46.57329639452145,12.549462222956702,81.3665581046739
2025-06-25,40.38775289001124,6.904974198902506,74.77249454062014
