ds,y,created_at,updated_at
2024-05-27,115,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-05-28,85,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-05-29,136,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-05-30,110,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-05-31,99,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-01,163,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-02,147,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-03,108,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-04,95,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-05,81,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-06,112,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-07,89,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-08,152,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-09,140,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-10,86,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-11,83,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-12,96,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-13,120,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-14,76,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-15,179,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-16,173,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-17,117,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-18,98,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-19,61,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-20,87,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-21,98,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-22,125,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-23,142,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-24,84,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-25,82,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-26,133,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-27,121,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-28,126,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-29,201,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-06-30,150,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-01,60,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-02,92,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-03,110,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-04,105,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-05,116,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-06,150,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-07,161,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-08,94,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-09,87,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-10,106,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-11,98,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-12,101,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-13,153,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-14,127,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-15,102,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-16,82,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-17,88,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-18,105,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-19,121,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-20,167,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-21,154,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-22,101,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-23,165,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-24,118,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-25,103,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-26,110,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-27,153,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-28,180,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-29,132,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-30,95,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-07-31,112,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-01,127,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-02,83,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-03,186,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-04,195,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-05,134,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-06,104,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-07,106,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-08,122,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-09,118,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-10,208,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-11,179,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-12,111,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-13,90,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-14,102,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-15,141,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-16,133,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-17,165,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-18,189,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-19,156,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-20,113,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-21,106,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-22,91,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-23,108,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-24,226,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-25,196,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-26,99,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-27,131,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-28,133,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-29,112,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-30,115,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-08-31,188,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-01,231,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-02,136,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-03,146,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-04,161,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-05,132,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-06,149,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-07,235,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-08,229,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-09,140,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-10,161,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-11,151,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-12,118,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-13,185,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-14,226,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-15,252,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-16,150,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-17,157,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-18,185,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-19,138,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-20,172,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-21,255,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-22,228,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-23,171,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-24,140,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-25,122,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-26,157,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-27,145,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-28,206,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-29,228,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-09-30,165,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-01,147,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-02,155,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-03,153,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-04,176,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-05,262,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-06,217,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-07,155,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-08,161,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-09,135,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-10,123,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-11,144,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-12,227,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-13,236,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-14,143,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-15,186,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-16,160,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-17,160,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-18,189,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-19,238,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-20,263,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-21,181,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-22,157,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-23,139,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-24,145,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-25,158,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-26,247,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-27,255,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-28,150,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-29,166,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-30,161,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-10-31,124,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-01,176,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-02,279,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-03,333,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-04,173,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-05,213,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-06,239,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-07,162,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-08,197,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-09,311,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-10,315,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-11,181,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-12,195,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-13,187,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-14,209,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-15,160,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-16,347,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-17,330,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-18,222,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-19,183,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-20,233,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-21,216,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-22,218,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-23,314,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-24,342,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
