ds,y,created_at,updated_at
2024-11-25,199,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-26,201,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-27,216,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-28,206,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-29,179,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-11-30,289,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-01,322,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-02,195,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-03,198,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-04,243,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-05,144,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-06,212,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-07,369,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-08,342,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-09,207,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-10,216,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-11,220,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-12,232,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-13,219,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-14,296,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-15,329,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-16,204,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-17,210,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-18,210,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-19,229,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-20,204,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-21,360,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-22,350,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-23,207,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-24,206,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-25,206,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-26,236,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-27,210,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-28,347,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-29,373,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-30,215,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2024-12-31,216,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-01,232,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-02,239,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-03,228,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-04,302,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-05,361,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-06,233,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-07,244,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-08,212,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-09,197,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-10,243,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-11,321,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-12,353,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-13,259,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-14,229,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-15,222,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-16,246,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-17,266,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-18,371,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-19,376,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-20,243,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-21,219,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-22,220,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-23,246,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-24,231,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-25,372,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-26,359,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-27,237,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-28,257,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-29,235,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-30,234,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-01-31,241,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-01,286,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-02,309,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-03,216,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-04,168,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-05,221,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-06,183,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-07,189,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-08,336,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-09,363,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-10,197,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-11,165,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-12,192,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-13,178,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-14,224,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-15,357,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-16,329,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-17,233,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-18,191,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-19,205,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-20,180,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-21,207,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-22,343,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-23,321,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-24,228,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-25,201,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-26,223,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-27,214,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-02-28,234,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-01,349,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-02,329,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-03,176,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-04,243,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-05,205,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-06,232,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-07,219,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-08,308,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-09,366,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-10,218,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-11,233,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-12,205,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-13,169,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-14,197,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-15,335,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-16,358,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-17,245,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-18,218,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-19,228,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-20,216,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-21,224,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-22,383,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-23,357,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-24,220,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-25,204,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-26,227,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-27,206,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-28,222,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-29,345,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-30,342,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-03-31,229,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-01,220,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-02,232,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-03,260,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-04,265,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-05,342,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-06,392,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-07,243,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-08,200,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-09,218,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-10,207,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-11,188,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-12,385,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-13,356,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-14,271,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-15,218,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-16,242,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-17,228,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-18,243,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-19,392,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-20,358,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-21,203,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-22,225,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-23,235,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-24,199,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-25,192,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-26,377,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-27,372,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-28,229,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-29,222,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-04-30,255,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-01,233,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-02,216,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-03,376,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-04,356,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-05,225,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-06,268,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-07,218,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-08,243,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-09,259,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-10,400,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-11,357,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-12,255,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-13,229,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-14,215,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-15,229,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-16,218,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-17,382,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-18,402,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-19,254,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-20,245,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-21,228,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-22,227,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-23,248,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-24,379,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-25,373,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
2025-05-26,258,2025-05-26T13:00:52.647351,2025-05-26T13:00:52.647351
