ds,y
2024-05-25 22:48:03.213446,137
2024-05-26 22:48:03.213446,128
2024-05-27 22:48:03.213446,110
2024-05-28 22:48:03.213446,124
2024-05-29 22:48:03.213446,98
2024-05-30 22:48:03.213446,98
2024-05-31 22:48:03.213446,125
2024-06-01 22:48:03.213446,118
2024-06-02 22:48:03.213446,99
2024-06-03 22:48:03.213446,90
2024-06-04 22:48:03.213446,75
2024-06-05 22:48:03.213446,75
2024-06-06 22:48:03.213446,86
2024-06-07 22:48:03.213446,54
2024-06-08 22:48:03.213446,82
2024-06-09 22:48:03.213446,100
2024-06-10 22:48:03.213446,68
2024-06-11 22:48:03.213446,88
2024-06-12 22:48:03.213446,70
2024-06-13 22:48:03.213446,63
2024-06-14 22:48:03.213446,106
2024-06-15 22:48:03.213446,107
2024-06-16 22:48:03.213446,111
2024-06-17 22:48:03.213446,64
2024-06-18 22:48:03.213446,77
2024-06-19 22:48:03.213446,87
2024-06-20 22:48:03.213446,68
2024-06-21 22:48:03.213446,92
2024-06-22 22:48:03.213446,103
2024-06-23 22:48:03.213446,108
2024-06-24 22:48:03.213446,78
2024-06-25 22:48:03.213446,115
2024-06-26 22:48:03.213446,87
2024-06-27 22:48:03.213446,71
2024-06-28 22:48:03.213446,100
2024-06-29 22:48:03.213446,96
2024-06-30 22:48:03.213446,117
2024-07-01 22:48:03.213446,59
2024-07-02 22:48:03.213446,68
2024-07-03 22:48:03.213446,92
2024-07-04 22:48:03.213446,100
2024-07-05 22:48:03.213446,92
2024-07-06 22:48:03.213446,114
2024-07-07 22:48:03.213446,112
2024-07-08 22:48:03.213446,67
2024-07-09 22:48:03.213446,79
2024-07-10 22:48:03.213446,83
2024-07-11 22:48:03.213446,106
2024-07-12 22:48:03.213446,96
2024-07-13 22:48:03.213446,92
2024-07-14 22:48:03.213446,123
2024-07-15 22:48:03.213446,85
2024-07-16 22:48:03.213446,81
2024-07-17 22:48:03.213446,101
2024-07-18 22:48:03.213446,107
2024-07-19 22:48:03.213446,106
2024-07-20 22:48:03.213446,107
2024-07-21 22:48:03.213446,116
2024-07-22 22:48:03.213446,98
2024-07-23 22:48:03.213446,108
2024-07-24 22:48:03.213446,86
2024-07-25 22:48:03.213446,91
2024-07-26 22:48:03.213446,77
2024-07-27 22:48:03.213446,104
2024-07-28 22:48:03.213446,134
2024-07-29 22:48:03.213446,115
2024-07-30 22:48:03.213446,93
2024-07-31 22:48:03.213446,110
2024-08-01 22:48:03.213446,100
2024-08-02 22:48:03.213446,85
2024-08-03 22:48:03.213446,129
2024-08-04 22:48:03.213446,147
2024-08-05 22:48:03.213446,95
2024-08-06 22:48:03.213446,120
2024-08-07 22:48:03.213446,57
2024-08-08 22:48:03.213446,109
2024-08-09 22:48:03.213446,98
2024-08-10 22:48:03.213446,122
2024-08-11 22:48:03.213446,128
2024-08-12 22:48:03.213446,68
2024-08-13 22:48:03.213446,94
2024-08-14 22:48:03.213446,103
2024-08-15 22:48:03.213446,120
2024-08-16 22:48:03.213446,90
2024-08-17 22:48:03.213446,116
2024-08-18 22:48:03.213446,121
2024-08-19 22:48:03.213446,113
2024-08-20 22:48:03.213446,104
2024-08-21 22:48:03.213446,91
2024-08-22 22:48:03.213446,107
2024-08-23 22:48:03.213446,101
2024-08-24 22:48:03.213446,145
2024-08-25 22:48:03.213446,120
2024-08-26 22:48:03.213446,96
2024-08-27 22:48:03.213446,95
2024-08-28 22:48:03.213446,79
2024-08-29 22:48:03.213446,106
2024-08-30 22:48:03.213446,105
2024-08-31 22:48:03.213446,132
2024-09-01 22:48:03.213446,162
2024-09-02 22:48:03.213446,106
2024-09-03 22:48:03.213446,121
2024-09-04 22:48:03.213446,123
2024-09-05 22:48:03.213446,116
2024-09-06 22:48:03.213446,126
2024-09-07 22:48:03.213446,174
2024-09-08 22:48:03.213446,196
2024-09-09 22:48:03.213446,132
2024-09-10 22:48:03.213446,134
2024-09-11 22:48:03.213446,129
2024-09-12 22:48:03.213446,101
2024-09-13 22:48:03.213446,130
2024-09-14 22:48:03.213446,171
2024-09-15 22:48:03.213446,207
2024-09-16 22:48:03.213446,128
2024-09-17 22:48:03.213446,136
2024-09-18 22:48:03.213446,131
2024-09-19 22:48:03.213446,115
2024-09-20 22:48:03.213446,150
2024-09-21 22:48:03.213446,184
2024-09-22 22:48:03.213446,185
2024-09-23 22:48:03.213446,120
2024-09-24 22:48:03.213446,155
2024-09-25 22:48:03.213446,113
2024-09-26 22:48:03.213446,143
2024-09-27 22:48:03.213446,167
2024-09-28 22:48:03.213446,160
2024-09-29 22:48:03.213446,167
2024-09-30 22:48:03.213446,137
2024-10-01 22:48:03.213446,128
2024-10-02 22:48:03.213446,112
2024-10-03 22:48:03.213446,137
2024-10-04 22:48:03.213446,120
2024-10-05 22:48:03.213446,185
2024-10-06 22:48:03.213446,164
2024-10-07 22:48:03.213446,160
2024-10-08 22:48:03.213446,126
2024-10-09 22:48:03.213446,133
2024-10-10 22:48:03.213446,150
2024-10-11 22:48:03.213446,120
2024-10-12 22:48:03.213446,183
2024-10-13 22:48:03.213446,200
2024-10-14 22:48:03.213446,115
2024-10-15 22:48:03.213446,142
2024-10-16 22:48:03.213446,143
2024-10-17 22:48:03.213446,152
2024-10-18 22:48:03.213446,122
2024-10-19 22:48:03.213446,163
2024-10-20 22:48:03.213446,191
2024-10-21 22:48:03.213446,145
2024-10-22 22:48:03.213446,145
2024-10-23 22:48:03.213446,147
2024-10-24 22:48:03.213446,132
2024-10-25 22:48:03.213446,146
2024-10-26 22:48:03.213446,189
2024-10-27 22:48:03.213446,175
2024-10-28 22:48:03.213446,171
2024-10-29 22:48:03.213446,150
2024-10-30 22:48:03.213446,126
2024-10-31 22:48:03.213446,154
2024-11-01 22:48:03.213446,201
2024-11-02 22:48:03.213446,293
2024-11-03 22:48:03.213446,299
2024-11-04 22:48:03.213446,205
2024-11-05 22:48:03.213446,232
2024-11-06 22:48:03.213446,224
2024-11-07 22:48:03.213446,231
2024-11-08 22:48:03.213446,247
2024-11-09 22:48:03.213446,281
2024-11-10 22:48:03.213446,274
2024-11-11 22:48:03.213446,207
2024-11-12 22:48:03.213446,208
2024-11-13 22:48:03.213446,220
2024-11-14 22:48:03.213446,226
2024-11-15 22:48:03.213446,226
2024-11-16 22:48:03.213446,301
2024-11-17 22:48:03.213446,289
2024-11-18 22:48:03.213446,245
2024-11-19 22:48:03.213446,219
2024-11-20 22:48:03.213446,265
2024-11-21 22:48:03.213446,234
2024-11-22 22:48:03.213446,212
2024-11-23 22:48:03.213446,276
2024-11-24 22:48:03.213446,300
2024-11-25 22:48:03.213446,222
2024-11-26 22:48:03.213446,237
2024-11-27 22:48:03.213446,234
2024-11-28 22:48:03.213446,226
2024-11-29 22:48:03.213446,215
2024-11-30 22:48:03.213446,274
2024-12-01 22:48:03.213446,290
2024-12-02 22:48:03.213446,242
2024-12-03 22:48:03.213446,232
2024-12-04 22:48:03.213446,211
2024-12-05 22:48:03.213446,233
2024-12-06 22:48:03.213446,236
2024-12-07 22:48:03.213446,287
2024-12-08 22:48:03.213446,303
2024-12-09 22:48:03.213446,232
2024-12-10 22:48:03.213446,215
2024-12-11 22:48:03.213446,238
2024-12-12 22:48:03.213446,241
2024-12-13 22:48:03.213446,249
2024-12-14 22:48:03.213446,320
2024-12-15 22:48:03.213446,284
2024-12-16 22:48:03.213446,220
2024-12-17 22:48:03.213446,243
2024-12-18 22:48:03.213446,243
2024-12-19 22:48:03.213446,243
2024-12-20 22:48:03.213446,294
2024-12-21 22:48:03.213446,316
2024-12-22 22:48:03.213446,325
2024-12-23 22:48:03.213446,252
2024-12-24 22:48:03.213446,248
2024-12-25 22:48:03.213446,233
2024-12-26 22:48:03.213446,250
2024-12-27 22:48:03.213446,227
2024-12-28 22:48:03.213446,308
2024-12-29 22:48:03.213446,305
2024-12-30 22:48:03.213446,241
2024-12-31 22:48:03.213446,275
2025-01-01 22:48:03.213446,133
2025-01-02 22:48:03.213446,171
2025-01-03 22:48:03.213446,137
2025-01-04 22:48:03.213446,203
2025-01-05 22:48:03.213446,227
2025-01-06 22:48:03.213446,163
2025-01-07 22:48:03.213446,146
2025-01-08 22:48:03.213446,152
2025-01-09 22:48:03.213446,173
2025-01-10 22:48:03.213446,152
2025-01-11 22:48:03.213446,216
2025-01-12 22:48:03.213446,214
2025-01-13 22:48:03.213446,154
2025-01-14 22:48:03.213446,196
2025-01-15 22:48:03.213446,174
2025-01-16 22:48:03.213446,134
2025-01-17 22:48:03.213446,168
2025-01-18 22:48:03.213446,205
2025-01-19 22:48:03.213446,228
2025-01-20 22:48:03.213446,154
2025-01-21 22:48:03.213446,164
2025-01-22 22:48:03.213446,174
2025-01-23 22:48:03.213446,180
2025-01-24 22:48:03.213446,149
2025-01-25 22:48:03.213446,212
2025-01-26 22:48:03.213446,211
2025-01-27 22:48:03.213446,158
2025-01-28 22:48:03.213446,195
2025-01-29 22:48:03.213446,174
2025-01-30 22:48:03.213446,150
2025-01-31 22:48:03.213446,183
2025-02-01 22:48:03.213446,252
2025-02-02 22:48:03.213446,236
2025-02-03 22:48:03.213446,147
2025-02-04 22:48:03.213446,163
2025-02-05 22:48:03.213446,189
2025-02-06 22:48:03.213446,160
2025-02-07 22:48:03.213446,178
2025-02-08 22:48:03.213446,234
2025-02-09 22:48:03.213446,209
2025-02-10 22:48:03.213446,171
2025-02-11 22:48:03.213446,123
2025-02-12 22:48:03.213446,157
2025-02-13 22:48:03.213446,169
2025-02-14 22:48:03.213446,154
2025-02-15 22:48:03.213446,249
2025-02-16 22:48:03.213446,204
2025-02-17 22:48:03.213446,167
2025-02-18 22:48:03.213446,176
2025-02-19 22:48:03.213446,196
2025-02-20 22:48:03.213446,153
2025-02-21 22:48:03.213446,192
2025-02-22 22:48:03.213446,228
2025-02-23 22:48:03.213446,213
2025-02-24 22:48:03.213446,182
2025-02-25 22:48:03.213446,179
2025-02-26 22:48:03.213446,167
2025-02-27 22:48:03.213446,177
2025-02-28 22:48:03.213446,171
2025-03-01 22:48:03.213446,232
2025-03-02 22:48:03.213446,240
2025-03-03 22:48:03.213446,201
2025-03-04 22:48:03.213446,159
2025-03-05 22:48:03.213446,210
2025-03-06 22:48:03.213446,149
2025-03-07 22:48:03.213446,176
2025-03-08 22:48:03.213446,241
2025-03-09 22:48:03.213446,237
2025-03-10 22:48:03.213446,170
2025-03-11 22:48:03.213446,177
2025-03-12 22:48:03.213446,173
2025-03-13 22:48:03.213446,171
2025-03-14 22:48:03.213446,193
2025-03-15 22:48:03.213446,240
2025-03-16 22:48:03.213446,225
2025-03-17 22:48:03.213446,195
2025-03-18 22:48:03.213446,186
2025-03-19 22:48:03.213446,194
2025-03-20 22:48:03.213446,192
2025-03-21 22:48:03.213446,170
2025-03-22 22:48:03.213446,229
2025-03-23 22:48:03.213446,249
2025-03-24 22:48:03.213446,192
2025-03-25 22:48:03.213446,183
2025-03-26 22:48:03.213446,186
2025-03-27 22:48:03.213446,203
2025-03-28 22:48:03.213446,175
2025-03-29 22:48:03.213446,248
2025-03-30 22:48:03.213446,237
2025-03-31 22:48:03.213446,182
2025-04-01 22:48:03.213446,202
2025-04-02 22:48:03.213446,198
2025-04-03 22:48:03.213446,198
2025-04-04 22:48:03.213446,206
2025-04-05 22:48:03.213446,243
2025-04-06 22:48:03.213446,253
2025-04-07 22:48:03.213446,182
2025-04-08 22:48:03.213446,192
2025-04-09 22:48:03.213446,186
2025-04-10 22:48:03.213446,189
2025-04-11 22:48:03.213446,197
2025-04-12 22:48:03.213446,233
2025-04-13 22:48:03.213446,277
2025-04-14 22:48:03.213446,174
2025-04-15 22:48:03.213446,171
2025-04-16 22:48:03.213446,207
2025-04-17 22:48:03.213446,202
2025-04-18 22:48:03.213446,199
2025-04-19 22:48:03.213446,257
2025-04-20 22:48:03.213446,248
2025-04-21 22:48:03.213446,177
2025-04-22 22:48:03.213446,192
2025-04-23 22:48:03.213446,181
2025-04-24 22:48:03.213446,206
2025-04-25 22:48:03.213446,190
2025-04-26 22:48:03.213446,238
2025-04-27 22:48:03.213446,246
2025-04-28 22:48:03.213446,199
2025-04-29 22:48:03.213446,185
2025-04-30 22:48:03.213446,181
2025-05-01 22:48:03.213446,197
2025-05-02 22:48:03.213446,198
2025-05-03 22:48:03.213446,245
2025-05-04 22:48:03.213446,246
2025-05-05 22:48:03.213446,198
2025-05-06 22:48:03.213446,173
2025-05-07 22:48:03.213446,174
2025-05-08 22:48:03.213446,185
2025-05-09 22:48:03.213446,193
2025-05-10 22:48:03.213446,260
2025-05-11 22:48:03.213446,277
2025-05-12 22:48:03.213446,210
2025-05-13 22:48:03.213446,195
2025-05-14 22:48:03.213446,197
2025-05-15 22:48:03.213446,182
2025-05-16 22:48:03.213446,198
2025-05-17 22:48:03.213446,253
2025-05-18 22:48:03.213446,263
2025-05-19 22:48:03.213446,186
2025-05-20 22:48:03.213446,207
2025-05-21 22:48:03.213446,222
2025-05-22 22:48:03.213446,198
2025-05-23 22:48:03.213446,206
2025-05-24 22:48:03.213446,270
